ImagePath,TrueLabel,PredictedLabel
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\262565.jpg,Neoclassicism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\262580.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\262586.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\262589.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\262593.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\262602.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\262604.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\262606.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\262610.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\262611.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\262618.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\262619.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\262637.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\262639.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\262642.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\262647.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\262657.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\262659.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\262667.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\262668.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\262674.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\262679.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\262682.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\262684.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\262688.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\262697.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\262700.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\262705.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\262712.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\262717.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\262731.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\262738.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\262758.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\262764.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\262769.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\262773.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\262779.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\270640.jpg,Neoclassicism,Renaissance
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\270641.jpg,Neoclassicism,Baroque
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\270648.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\270656.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\270668.jpg,Neoclassicism,Baroque
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\270671.jpg,Neoclassicism,Rococo
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\270679.jpg,Neoclassicism,Rococo
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\270683.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\270684.jpg,Neoclassicism,Baroque
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\270693.jpg,Neoclassicism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\278533.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\278539.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\278542.jpg,Neoclassicism,Baroque
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\278547.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\278550.jpg,Neoclassicism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\278551.jpg,Neoclassicism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\278554.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\278561.jpg,Neoclassicism,Rococo
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\278578.jpg,Neoclassicism,Baroque
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\278579.jpg,Neoclassicism,Baroque
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\278705.jpg,Neoclassicism,Baroque
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\278712.jpg,Neoclassicism,Realism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\278717.jpg,Neoclassicism,Expressionism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\278719.jpg,Neoclassicism,Realism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\278743.jpg,Neoclassicism,Baroque
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\278746.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\296018.jpg,Neoclassicism,Realism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\296022.jpg,Neoclassicism,Academic_Art
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\296028.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\296033.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\296062.jpg,Neoclassicism,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\296063.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\296070.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\296072.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\296085.jpg,Neoclassicism,Academic_Art
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\296089.jpg,Neoclassicism,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\296092.jpg,Neoclassicism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\296098.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\296103.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\296107.jpg,Neoclassicism,Primitivism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\296109.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\296121.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\296128.jpg,Neoclassicism,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\296132.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\296136.jpg,Neoclassicism,Academic_Art
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\362935.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\362936.jpg,Neoclassicism,Rococo
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\362974.jpg,Neoclassicism,Rococo
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559812076.jpg,Neoclassicism,Baroque
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559812085.jpg,Neoclassicism,Baroque
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559812099.jpg,Neoclassicism,Rococo
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559812100.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559812101.jpg,Neoclassicism,Rococo
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559812103.jpg,Neoclassicism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559812107.jpg,Neoclassicism,Rococo
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559812114.jpg,Neoclassicism,Baroque
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559812115.jpg,Neoclassicism,Baroque
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559812118.jpg,Neoclassicism,Rococo
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559812120.jpg,Neoclassicism,Baroque
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559812122.jpg,Neoclassicism,Baroque
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559821897.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559821934.jpg,Neoclassicism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559821936.jpg,Neoclassicism,Baroque
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559821946.jpg,Neoclassicism,Renaissance
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559821947.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559822036.jpg,Neoclassicism,Baroque
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559822038.jpg,Neoclassicism,Realism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559822040.jpg,Neoclassicism,Baroque
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559822047.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559822051.jpg,Neoclassicism,Rococo
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559822066.jpg,Neoclassicism,Baroque
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559822067.jpg,Neoclassicism,Baroque
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559822070.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559822073.jpg,Neoclassicism,Renaissance
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559822074.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559822075.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559838566.jpg,Neoclassicism,Renaissance
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559838576.jpg,Neoclassicism,Baroque
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559838577.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559838580.jpg,Neoclassicism,Renaissance
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559842515.jpg,Neoclassicism,Rococo
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559845667.jpg,Neoclassicism,Rococo
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559845668.jpg,Neoclassicism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559845678.jpg,Neoclassicism,Baroque
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559845681.jpg,Neoclassicism,Rococo
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559845687.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559845693.jpg,Neoclassicism,Rococo
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559845700.jpg,Neoclassicism,Rococo
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559845708.jpg,Neoclassicism,Baroque
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559845710.jpg,Neoclassicism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559845723.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559848026.jpg,Neoclassicism,Baroque
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559850210.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559850211.jpg,Neoclassicism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559850218.jpg,Neoclassicism,Baroque
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559850234.jpg,Neoclassicism,Baroque
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559850251.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559850260.jpg,Neoclassicism,Baroque
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559850267.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559850272.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559850277.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559850280.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559850286.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559850291.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559850292.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559850293.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559850308.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559850313.jpg,Neoclassicism,Renaissance
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559850322.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559850324.jpg,Neoclassicism,Baroque
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559850325.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559850333.jpg,Neoclassicism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559850337.jpg,Neoclassicism,Realism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559851597.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559851604.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559851618.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559851623.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559857326.jpg,Neoclassicism,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559857331.jpg,Neoclassicism,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559857333.jpg,Neoclassicism,Baroque
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559857348.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559857353.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559857354.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559857356.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559857367.jpg,Neoclassicism,Baroque
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559857372.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559857373.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559857397.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559857403.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559857421.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559857423.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559857452.jpg,Neoclassicism,Expressionism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559857454.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559857456.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559857457.jpg,Neoclassicism,Renaissance
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559861350.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559861352.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559861356.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559861364.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559861374.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559861375.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559861381.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559861408.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559861420.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559861449.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559861453.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559861454.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559861456.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559861465.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559861510.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559861512.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559861536.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559861539.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559861540.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559861542.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559861546.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559861555.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559861556.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559861559.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559861562.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559861568.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559861581.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559861589.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559861593.jpg,Neoclassicism,Baroque
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559861595.jpg,Neoclassicism,Baroque
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559861598.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559861604.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559861607.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559861612.jpg,Neoclassicism,Baroque
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559861620.jpg,Neoclassicism,Baroque
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559861625.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559861639.jpg,Neoclassicism,Baroque
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559864046.jpg,Neoclassicism,Baroque
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559864051.jpg,Neoclassicism,Baroque
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559864054.jpg,Neoclassicism,Baroque
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559864057.jpg,Neoclassicism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559864058.jpg,Neoclassicism,Baroque
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559864060.jpg,Neoclassicism,Baroque
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559864077.jpg,Neoclassicism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559864078.jpg,Neoclassicism,Renaissance
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559874309.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559881644.jpg,Neoclassicism,Baroque
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559882167.jpg,Neoclassicism,Baroque
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559882175.jpg,Neoclassicism,Baroque
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559886414.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559886415.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559886426.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559886490.jpg,Neoclassicism,Rococo
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559886499.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559886504.jpg,Neoclassicism,Rococo
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559887178.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559887181.jpg,Neoclassicism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Neoclassicism\9223372032559887182.jpg,Neoclassicism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Primitivism\184919_aug_r5.jpg,Primitivism,Primitivism
C:\Users\Dominik\Desktop\outData\split\test\Primitivism\184920.jpg,Primitivism,Primitivism
C:\Users\Dominik\Desktop\outData\split\test\Primitivism\184920_aug_r3.jpg,Primitivism,Primitivism
C:\Users\Dominik\Desktop\outData\split\test\Primitivism\184923_aug_r3.jpg,Primitivism,Primitivism
C:\Users\Dominik\Desktop\outData\split\test\Primitivism\184925.jpg,Primitivism,Primitivism
C:\Users\Dominik\Desktop\outData\split\test\Primitivism\184925_aug_r5.jpg,Primitivism,Primitivism
C:\Users\Dominik\Desktop\outData\split\test\Primitivism\184926_aug_r3.jpg,Primitivism,Primitivism
C:\Users\Dominik\Desktop\outData\split\test\Primitivism\184930_aug_r3.jpg,Primitivism,Primitivism
C:\Users\Dominik\Desktop\outData\split\test\Primitivism\184931_aug_r-5.jpg,Primitivism,Primitivism
C:\Users\Dominik\Desktop\outData\split\test\Primitivism\184931_aug_r5.jpg,Primitivism,Primitivism
C:\Users\Dominik\Desktop\outData\split\test\Primitivism\184932.jpg,Primitivism,Primitivism
C:\Users\Dominik\Desktop\outData\split\test\Primitivism\184933.jpg,Primitivism,Primitivism
C:\Users\Dominik\Desktop\outData\split\test\Primitivism\184934_aug_r-3.jpg,Primitivism,Primitivism
C:\Users\Dominik\Desktop\outData\split\test\Primitivism\184936_aug_r-3.jpg,Primitivism,Primitivism
C:\Users\Dominik\Desktop\outData\split\test\Primitivism\184937_aug_r-5.jpg,Primitivism,Primitivism
C:\Users\Dominik\Desktop\outData\split\test\Primitivism\184937_aug_r5.jpg,Primitivism,Primitivism
C:\Users\Dominik\Desktop\outData\split\test\Primitivism\184938_aug_r3.jpg,Primitivism,Primitivism
C:\Users\Dominik\Desktop\outData\split\test\Primitivism\184940_aug_r-3.jpg,Primitivism,Primitivism
C:\Users\Dominik\Desktop\outData\split\test\Primitivism\184941_aug_r-5.jpg,Primitivism,Primitivism
C:\Users\Dominik\Desktop\outData\split\test\Primitivism\184942.jpg,Primitivism,Primitivism
